case,n,method,scope,rank,epsilon,width,degree,status,residual_upper,distance_upper,bound_upper,bound_lower,cutoff,seconds,reason
skew_strong,128,uncorrected,standard,9,"[3, 64]",,,above_target,,,,0.2630235199983315,"[9834751795446034562016662479, 79228162514264337593543950336]",0.012665799935348332,
skew_strong,128,uncorrected,standard,10,"[13, 256]",,,above_target,,,,0.2854020531582135,"[9834751795446034562016662479, 79228162514264337593543950336]",0.012702299980446696,
skew_strong,128,uncorrected,standard,11,"[7, 128]",,,above_target,,,,0.30756021389390625,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01324699993710965,
skew_strong,128,uncorrected,standard,12,"[15, 256]",,,above_target,,,,0.3297892503177431,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014346599928103387,
skew_strong,128,uncorrected,standard,13,"[1, 16]",,,above_target,,,,0.3518136305729609,"[9834751795446034562016662479, 79228162514264337593543950336]",0.013980100047774613,
skew_strong,128,uncorrected,standard,14,"[17, 256]",,,above_target,,,,0.3735677200685515,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014282000018283725,
skew_strong,128,uncorrected,standard,15,"[9, 128]",,,above_target,,,,0.3950858838672765,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014113000012002885,
skew_strong,128,uncorrected,standard,16,"[19, 256]",,,above_target,,,,0.41635944039362754,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014496900024823844,
skew_strong,128,uncorrected,standard,17,"[5, 64]",,,above_target,,,,0.43732430107438025,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014147899928502738,
skew_strong,128,uncorrected,standard,18,"[21, 256]",,,above_target,,,,0.45842143146031056,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014336499967612326,
skew_strong,128,uncorrected,standard,19,"[11, 128]",,,above_target,,,,0.47930966827651184,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014420300023630261,
skew_strong,128,uncorrected,standard,20,"[23, 256]",,,above_target,,,,0.5000022884158909,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014333800063468516,
skew_strong,128,uncorrected,standard,21,"[3, 32]",,,above_target,,,,0.5204221606422963,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01431509992107749,
skew_strong,128,uncorrected,standard,22,"[25, 256]",,,above_target,,,,0.5405350112332199,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014475999982096255,
skew_strong,128,uncorrected,standard,23,"[13, 128]",,,above_target,,,,0.5603758429682225,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014505699975416064,
skew_strong,128,uncorrected,standard,24,"[27, 256]",,,above_target,,,,0.5800103408493185,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014589600032195449,
skew_strong,128,uncorrected,standard,25,"[7, 64]",,,above_target,,,,0.5998832429447071,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01482510007917881,
skew_strong,128,uncorrected,standard,26,"[29, 256]",,,above_target,,,,0.6194784955620345,"[9834751795446034562016662479, 79228162514264337593543950336]",0.0145702000008896,
skew_strong,128,uncorrected,standard,27,"[15, 128]",,,above_target,,,,0.6388167558932433,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01455239998176694,
skew_strong,128,uncorrected,standard,28,"[31, 256]",,,above_target,,,,0.6578915591958484,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014804899925366044,
skew_strong,128,uncorrected,standard,29,"[1, 8]",,,above_target,,,,0.6766642790969625,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014704199973493814,
skew_strong,128,uncorrected,standard,30,"[33, 256]",,,above_target,,,,0.6951227626475457,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01472389989066869,
skew_strong,128,uncorrected,standard,31,"[17, 128]",,,above_target,,,,0.7132573918914639,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014697300037369132,
skew_strong,128,uncorrected,standard,32,"[35, 256]",,,above_target,,,,0.7318664125324699,"[9834751795446034562016662479, 79228162514264337593543950336]",0.014915900072082877,
skew_strong,128,uncorrected,standard,33,"[9, 64]",,,above_target,,,,0.7502499194423724,"[9834751795446034562016662479, 79228162514264337593543950336]",0.015160399954766035,
skew_strong,128,uncorrected,standard,34,"[37, 256]",,,above_target,,,,0.7683482436926131,"[9834751795446034562016662479, 79228162514264337593543950336]",0.02246140001807362,
skew_strong,128,uncorrected,standard,35,"[19, 128]",,,above_target,,,,0.7861506367752334,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01528569997753948,
skew_strong,128,uncorrected,standard,36,"[39, 256]",,,above_target,,,,0.803696571914381,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01500699995085597,
skew_strong,128,uncorrected,standard,37,"[5, 32]",,,above_target,,,,0.8210805616465913,"[9834751795446034562016662479, 79228162514264337593543950336]",0.01525309996213764,
skew_strong,256,uncorrected,standard,1,"[3, 256]",,,not_certified,,,,,None,0.007040699943900108,A branch endpoint is not strictly dominated after reconstruction.
skew_strong,256,uncorrected,standard,2,"[1, 64]",,,certified,0.07089101840594993,0.023127501959356877,0.09401852036530679,,None,0.06019129999913275,
skew_strong,256,uncorrected,standard,3,"[7, 512]",,,certified,0.07222193983024632,0.02024235865707946,0.09246429848732578,,"[119182633773651172230977801545, 1267650600228229401496703205376]",0.060876999981701374,
skew_strong,256,uncorrected,standard,4,"[9, 512]",,,above_target,,,,0.09912381081282795,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02511449996381998,
skew_strong,256,uncorrected,standard,5,"[5, 256]",,,above_target,,,,0.11105258991860438,"[29303105869285171709157942521, 316912650057057350374175801344]",0.026238500024192035,
skew_strong,256,uncorrected,standard,6,"[5, 512]",,,above_target,,,,0.11618775841742507,"[29303105869285171709157942521, 316912650057057350374175801344]",0.023401499958708882,
skew_strong,256,uncorrected,standard,7,"[1, 128]",,,certified,0.11372036908453623,0.011572009960711617,0.12529237904524784,,"[29303105869285171709157942521, 316912650057057350374175801344]",0.060722799971699715,
skew_strong,256,uncorrected,standard,8,"[11, 512]",,,above_target,,,,0.12293137991895337,"[29303105869285171709157942521, 316912650057057350374175801344]",0.026139000081457198,
skew_strong,256,uncorrected,standard,9,"[3, 128]",,,above_target,,,,0.1348003637767401,"[29303105869285171709157942521, 316912650057057350374175801344]",0.025754199945367873,
skew_strong,256,uncorrected,standard,10,"[13, 512]",,,above_target,,,,0.14662117463003932,"[29303105869285171709157942521, 316912650057057350374175801344]",0.026012000045739114,
skew_strong,256,uncorrected,standard,11,"[7, 256]",,,above_target,,,,0.15838557517311955,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02626020007301122,
skew_strong,256,uncorrected,standard,12,"[15, 512]",,,above_target,,,,0.17009359452925313,"[29303105869285171709157942521, 316912650057057350374175801344]",0.026096099987626076,
skew_strong,256,uncorrected,standard,13,"[1, 32]",,,above_target,,,,0.18178422158284113,"[29303105869285171709157942521, 316912650057057350374175801344]",0.026569999987259507,
skew_strong,256,uncorrected,standard,14,"[17, 512]",,,above_target,,,,0.19344318260066706,"[29303105869285171709157942521, 316912650057057350374175801344]",0.026835700031369925,
skew_strong,256,uncorrected,standard,15,"[9, 256]",,,above_target,,,,0.20504488410763494,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027083600056357682,
skew_strong,256,uncorrected,standard,16,"[19, 512]",,,above_target,,,,0.21658724536723462,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02705719997175038,
skew_strong,256,uncorrected,standard,17,"[5, 128]",,,above_target,,,,0.2280778811023407,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027252400061115623,
skew_strong,256,uncorrected,standard,18,"[21, 512]",,,above_target,,,,0.239531666097937,"[29303105869285171709157942521, 316912650057057350374175801344]",0.0279841999290511,
skew_strong,256,uncorrected,standard,19,"[11, 256]",,,above_target,,,,0.25097296521235274,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027417499921284616,
skew_strong,256,uncorrected,standard,20,"[23, 512]",,,above_target,,,,0.26235439744701167,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027954299934208393,
skew_strong,256,uncorrected,standard,21,"[3, 64]",,,above_target,,,,0.27367391605761915,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027637100080028176,
skew_strong,256,uncorrected,standard,22,"[25, 512]",,,above_target,,,,0.2849500179241457,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027551200008019805,
skew_strong,256,uncorrected,standard,23,"[13, 256]",,,above_target,,,,0.2961637856471294,"[29303105869285171709157942521, 316912650057057350374175801344]",0.027946499991230667,
skew_strong,256,uncorrected,standard,24,"[27, 512]",,,above_target,,,,0.30733673917260756,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02812270005233586,
skew_strong,256,uncorrected,standard,25,"[7, 128]",,,above_target,,,,0.31849825295745177,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02810739993583411,
skew_strong,256,uncorrected,standard,26,"[29, 512]",,,above_target,,,,0.3296025969099483,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028153100050985813,
skew_strong,256,uncorrected,standard,27,"[15, 256]",,,above_target,,,,0.3406612972265589,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028564699925482273,
skew_strong,256,uncorrected,standard,28,"[31, 512]",,,above_target,,,,0.3516538293622922,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028862599981948733,
skew_strong,256,uncorrected,standard,29,"[1, 16]",,,above_target,,,,0.36257815976165836,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028248699964024127,
skew_strong,256,uncorrected,standard,30,"[33, 512]",,,above_target,,,,0.3734409557126213,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028899700031615794,
skew_strong,256,uncorrected,standard,31,"[17, 256]",,,above_target,,,,0.38433485319676125,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02852079994045198,
skew_strong,256,uncorrected,standard,32,"[35, 512]",,,above_target,,,,0.3951675911590833,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028704799944534898,
skew_strong,256,uncorrected,standard,33,"[9, 128]",,,above_target,,,,0.4059411498163506,"[29303105869285171709157942521, 316912650057057350374175801344]",0.03619719995185733,
skew_strong,256,uncorrected,standard,34,"[37, 512]",,,above_target,,,,0.4166457363217368,"[29303105869285171709157942521, 316912650057057350374175801344]",0.028637500014156103,
skew_strong,256,uncorrected,standard,35,"[19, 256]",,,above_target,,,,0.42727854212837446,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02931210002861917,
skew_strong,256,uncorrected,standard,36,"[39, 512]",,,above_target,,,,0.4378683702481136,"[29303105869285171709157942521, 316912650057057350374175801344]",0.029582099989056587,
skew_strong,256,uncorrected,standard,37,"[5, 64]",,,above_target,,,,0.4484241530870804,"[29303105869285171709157942521, 316912650057057350374175801344]",0.02903500001411885,
skew_strong,512,uncorrected,standard,1,"[9, 1024]",,,certified,0.037108124832886016,0.013046444873234914,0.05015456970612093,,None,0.11228470003698021,
skew_strong,512,uncorrected,standard,2,"[1, 128]",,,above_target,,,,0.05685437224041222,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.045865399995818734,
skew_strong,512,uncorrected,standard,3,"[3, 512]",,,above_target,,,,0.05292055273642917,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04554190009366721,
skew_strong,512,uncorrected,standard,4,"[7, 1024]",,,above_target,,,,0.05255038079907929,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0455518999369815,
skew_strong,512,uncorrected,standard,5,"[5, 512]",,,above_target,,,,0.05608143944200887,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.048041699919849634,
skew_strong,512,uncorrected,standard,6,"[11, 1024]",,,above_target,,,,0.062141059474330025,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04802490002475679,
skew_strong,512,uncorrected,standard,7,"[3, 256]",,,above_target,,,,0.0681952259087201,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0484243999235332,
skew_strong,512,uncorrected,standard,8,"[13, 1024]",,,above_target,,,,0.07423665209983069,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0499147999798879,
skew_strong,512,uncorrected,standard,9,"[7, 512]",,,above_target,,,,0.08026939020808381,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04941180010791868,
skew_strong,512,uncorrected,standard,10,"[15, 1024]",,,above_target,,,,0.08629554908518182,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04951849998906255,
skew_strong,512,uncorrected,standard,11,"[1, 64]",,,above_target,,,,0.09230906651960791,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04937210003845394,
skew_strong,512,uncorrected,standard,12,"[17, 1024]",,,above_target,,,,0.09830968033758598,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05007110000588,
skew_strong,512,uncorrected,standard,13,"[9, 512]",,,above_target,,,,0.10430349730224625,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04958909994456917,
skew_strong,512,uncorrected,standard,14,"[5, 1024]",,,above_target,,,,0.10668696068175826,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0447536000283435,
skew_strong,512,uncorrected,standard,15,"[1, 256]",,,above_target,,,,0.09255083999266374,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0522114000050351,
skew_strong,512,uncorrected,standard,16,"[19, 1024]",,,above_target,,,,0.11028922160805096,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04970289999619126,
skew_strong,512,uncorrected,standard,17,"[5, 256]",,,above_target,,,,0.11626215413139367,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.050317400018684566,
skew_strong,512,uncorrected,standard,18,"[21, 1024]",,,above_target,,,,0.12222203511384738,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.050683399895206094,
skew_strong,512,uncorrected,standard,19,"[11, 512]",,,above_target,,,,0.12817045959473403,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04978969995863736,
skew_strong,512,uncorrected,standard,20,"[23, 1024]",,,above_target,,,,0.13411445293919713,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05058219993952662,
skew_strong,512,uncorrected,standard,21,"[3, 128]",,,above_target,,,,0.1400469052404746,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.04960080003365874,
skew_strong,512,uncorrected,standard,22,"[25, 1024]",,,above_target,,,,0.1459661736621744,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.050170800066553056,
skew_strong,512,uncorrected,standard,23,"[13, 512]",,,above_target,,,,0.1518719995488565,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.049874500022269785,
skew_strong,512,uncorrected,standard,24,"[27, 1024]",,,above_target,,,,0.15776426311896083,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.051378099946305156,
skew_strong,512,uncorrected,standard,25,"[7, 256]",,,above_target,,,,0.1636558451098172,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05107859999407083,
skew_strong,512,uncorrected,standard,26,"[29, 1024]",,,above_target,,,,0.16953466041107865,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.051427299971692264,
skew_strong,512,uncorrected,standard,27,"[15, 512]",,,above_target,,,,0.1753999194918262,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05150499998126179,
skew_strong,512,uncorrected,standard,28,"[31, 1024]",,,above_target,,,,0.181251365100386,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0520991999655962,
skew_strong,512,uncorrected,standard,29,"[1, 32]",,,above_target,,,,0.18708949886134366,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05222700000740588,
skew_strong,512,uncorrected,standard,30,"[33, 1024]",,,above_target,,,,0.1929201489823159,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.0518259999807924,
skew_strong,512,uncorrected,standard,31,"[17, 512]",,,above_target,,,,0.19874505420801478,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.052833399968221784,
skew_strong,512,uncorrected,standard,32,"[35, 1024]",,,above_target,,,,0.20455605147561692,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.059448900050483644,
skew_strong,512,uncorrected,standard,33,"[9, 256]",,,above_target,,,,0.2103528852571862,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05388160003349185,
skew_strong,512,uncorrected,standard,34,"[37, 1024]",,,above_target,,,,0.21613778995840374,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05425759998615831,
skew_strong,512,uncorrected,standard,35,"[19, 512]",,,above_target,,,,0.22190983099689243,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05338990001473576,
skew_strong,512,uncorrected,standard,36,"[39, 1024]",,,above_target,,,,0.227670978001959,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05257000005804002,
skew_strong,512,uncorrected,standard,37,"[5, 128]",,,above_target,,,,0.23342755353529956,"[63578470392152766569012201965, 1267650600228229401496703205376]",0.05359380005393177,
skew_strong,1024,uncorrected,standard,1,"[5, 1024]",,,certified,0.0209526257715349,0.007258104354011179,0.02821073012554608,,None,0.2242008000612259,
skew_strong,1024,uncorrected,standard,2,"[9, 2048]",,,certified,0.028284101562955362,0.0065323647514767096,0.034816466314432075,,"[8940337244131270176533738587, 316912650057057350374175801344]",0.2198606999590993,
skew_strong,1024,uncorrected,standard,3,"[11, 2048]",,,above_target,,,,0.031235416495555744,"[8940337244131270176533738587, 316912650057057350374175801344]",0.0928086000494659,
skew_strong,1024,uncorrected,standard,4,"[3, 512]",,,above_target,,,,0.0342917938722785,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09212189994286746,
skew_strong,1024,uncorrected,standard,5,"[7, 2048]",,,above_target,,,,0.029766122189735733,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09229190007317811,
skew_strong,1024,uncorrected,standard,6,"[13, 2048]",,,above_target,,,,0.037346721557694,"[8940337244131270176533738587, 316912650057057350374175801344]",0.0934233000734821,
skew_strong,1024,uncorrected,standard,7,"[1, 256]",,,above_target,,,,0.035365218741883475,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09728560002986342,
skew_strong,1024,uncorrected,standard,8,"[7, 1024]",,,above_target,,,,0.04039884875110525,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09281770000234246,
skew_strong,1024,uncorrected,standard,9,"[15, 2048]",,,above_target,,,,0.0434494637710441,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09324570000171661,
skew_strong,1024,uncorrected,standard,10,"[1, 128]",,,above_target,,,,0.04649746828773293,"[8940337244131270176533738587, 316912650057057350374175801344]",0.0933135999366641,
skew_strong,1024,uncorrected,standard,11,"[17, 2048]",,,above_target,,,,0.04954317032881733,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09686900000087917,
skew_strong,1024,uncorrected,standard,12,"[9, 1024]",,,above_target,,,,0.05258680266731123,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09700339997652918,
skew_strong,1024,uncorrected,standard,13,"[19, 2048]",,,above_target,,,,0.05562746486510606,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09749549999833107,
skew_strong,1024,uncorrected,standard,14,"[5, 512]",,,above_target,,,,0.058665831677057655,"[8940337244131270176533738587, 316912650057057350374175801344]",0.0981251000193879,
skew_strong,1024,uncorrected,standard,15,"[21, 2048]",,,above_target,,,,0.06170233698084229,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10636070009786636,
skew_strong,1024,uncorrected,standard,16,"[11, 1024]",,,above_target,,,,0.06473588286389405,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09789629990700632,
skew_strong,1024,uncorrected,standard,17,"[23, 2048]",,,above_target,,,,0.06776643712316242,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09911529999226332,
skew_strong,1024,uncorrected,standard,18,"[3, 256]",,,above_target,,,,0.07079513354009993,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09800320002250373,
skew_strong,1024,uncorrected,standard,19,"[25, 2048]",,,above_target,,,,0.07382149425945704,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09801399998832494,
skew_strong,1024,uncorrected,standard,20,"[1, 512]",,,above_target,,,,0.07886425972796914,"[8940337244131270176533738587, 316912650057057350374175801344]",0.08961939997971058,
skew_strong,1024,uncorrected,standard,21,"[3, 1024]",,,above_target,,,,0.03352801754530478,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09116389998234808,
skew_strong,1024,uncorrected,standard,22,"[13, 1024]",,,above_target,,,,0.07684495359549769,"[8940337244131270176533738587, 316912650057057350374175801344]",0.1001232999842614,
skew_strong,1024,uncorrected,standard,23,"[5, 2048]",,,above_target,,,,0.07876756838058353,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09209220006596297,
skew_strong,1024,uncorrected,standard,24,"[27, 2048]",,,above_target,,,,0.07986540072254657,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10861039999872446,
skew_strong,1024,uncorrected,standard,25,"[7, 512]",,,above_target,,,,0.08288361710685176,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09951670002192259,
skew_strong,1024,uncorrected,standard,26,"[29, 2048]",,,above_target,,,,0.0858996663382385,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09808510006405413,
skew_strong,1024,uncorrected,standard,27,"[15, 1024]",,,above_target,,,,0.08891304152781263,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09991799993440509,
skew_strong,1024,uncorrected,standard,28,"[31, 2048]",,,above_target,,,,0.09192338484058259,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09872700006235391,
skew_strong,1024,uncorrected,standard,29,"[1, 64]",,,above_target,,,,0.09493066424186651,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09840109990909696,
skew_strong,1024,uncorrected,standard,30,"[33, 2048]",,,above_target,,,,0.09793609314418528,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10034539992921054,
skew_strong,1024,uncorrected,standard,31,"[17, 1024]",,,above_target,,,,0.10093918139209435,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10895770008210093,
skew_strong,1024,uncorrected,standard,32,"[35, 2048]",,,above_target,,,,0.10393942667304605,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10317949997261167,
skew_strong,1024,uncorrected,standard,33,"[9, 512]",,,above_target,,,,0.10693658943566242,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10270139994099736,
skew_strong,1024,uncorrected,standard,34,"[37, 2048]",,,above_target,,,,0.10993063769985792,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10256190004292876,
skew_strong,1024,uncorrected,standard,35,"[19, 1024]",,,above_target,,,,0.11292244897015032,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10141280002426356,
skew_strong,1024,uncorrected,standard,36,"[39, 2048]",,,above_target,,,,0.1159125705008611,"[8940337244131270176533738587, 316912650057057350374175801344]",0.10050509998109192,
skew_strong,1024,uncorrected,standard,37,"[5, 256]",,,above_target,,,,0.11889962576749893,"[8940337244131270176533738587, 316912650057057350374175801344]",0.09938320005312562,
skew_strong,2048,uncorrected,standard,1,"[5, 2048]",,,certified,0.011196881194829146,0.0036316091977665515,0.014828490392595699,,None,0.4480522000230849,
skew_strong,2048,uncorrected,standard,2,"[9, 4096]",,,above_target,,,,0.014951147662126591,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18080239999108016,
skew_strong,2048,uncorrected,standard,3,"[11, 4096]",,,above_target,,,,0.015658396914197403,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18535649997647852,
skew_strong,2048,uncorrected,standard,4,"[3, 1024]",,,above_target,,,,0.01719415858445637,"[9398672373326234892741870447, 633825300114114700748351602688]",0.20105959998909384,
skew_strong,2048,uncorrected,standard,5,"[13, 4096]",,,above_target,,,,0.018729598055877473,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18786960002034903,
skew_strong,2048,uncorrected,standard,6,"[7, 2048]",,,above_target,,,,0.020264647930394557,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1869915999704972,
skew_strong,2048,uncorrected,standard,7,"[15, 4096]",,,above_target,,,,0.021799244351322893,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1871050000190735,
skew_strong,2048,uncorrected,standard,8,"[1, 512]",,,above_target,,,,0.01966862378935094,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1914290999993682,
skew_strong,2048,uncorrected,standard,9,"[7, 4096]",,,above_target,,,,0.01630360691632668,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1824847999960184,
skew_strong,2048,uncorrected,standard,10,"[1, 256]",,,above_target,,,,0.023333297476826748,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18544800009112805,
skew_strong,2048,uncorrected,standard,11,"[17, 4096]",,,above_target,,,,0.024866940946832748,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18756049999501556,
skew_strong,2048,uncorrected,standard,12,"[9, 2048]",,,above_target,,,,0.026399962482838154,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18568729993421584,
skew_strong,2048,uncorrected,standard,13,"[19, 4096]",,,above_target,,,,0.02793250622543562,"[9398672373326234892741870447, 633825300114114700748351602688]",0.19457649998366833,
skew_strong,2048,uncorrected,standard,14,"[5, 1024]",,,above_target,,,,0.02946442631131952,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18583759991452098,
skew_strong,2048,uncorrected,standard,15,"[21, 4096]",,,above_target,,,,0.030995852748469437,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1860780999995768,
skew_strong,2048,uncorrected,standard,16,"[11, 2048]",,,above_target,,,,0.03252657259775393,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1889204999897629,
skew_strong,2048,uncorrected,standard,17,"[23, 4096]",,,above_target,,,,0.0340568293226931,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1920910000335425,
skew_strong,2048,uncorrected,standard,18,"[3, 512]",,,above_target,,,,0.03558645403276938,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18618690001312643,
skew_strong,2048,uncorrected,standard,19,"[25, 4096]",,,above_target,,,,0.037115400339114056,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18575519998557866,
skew_strong,2048,uncorrected,standard,20,"[13, 2048]",,,above_target,,,,0.038643884532657574,"[9398672373326234892741870447, 633825300114114700748351602688]",0.19619119993876666,
skew_strong,2048,uncorrected,standard,21,"[27, 4096]",,,above_target,,,,0.04017166499397087,"[9398672373326234892741870447, 633825300114114700748351602688]",0.18631359993014485,
skew_strong,2048,uncorrected,standard,22,"[7, 1024]",,,above_target,,,,0.04169875920856631,"[9398672373326234892741870447, 633825300114114700748351602688]",0.19423139991704375,
skew_strong,2048,uncorrected,standard,23,"[29, 4096]",,,above_target,,,,0.043225415523164425,"[9398672373326234892741870447, 633825300114114700748351602688]",0.19503289996646345,
skew_strong,2048,uncorrected,standard,24,"[15, 2048]",,,above_target,,,,0.044751393507009185,"[9398672373326234892741870447, 633825300114114700748351602688]",0.20279279991518706,
skew_strong,2048,uncorrected,standard,25,"[31, 4096]",,,above_target,,,,0.046276664976584454,"[9398672373326234892741870447, 633825300114114700748351602688]",0.19466939999256283,
skew_strong,2048,uncorrected,standard,26,"[1, 128]",,,above_target,,,,0.047801302171807655,"[9398672373326234892741870447, 633825300114114700748351602688]",0.193185800104402,
skew_strong,2048,uncorrected,standard,27,"[33, 4096]",,,above_target,,,,0.04932546927399659,"[9398672373326234892741870447, 633825300114114700748351602688]",0.2040920000290498,
skew_strong,2048,uncorrected,standard,28,"[17, 2048]",,,above_target,,,,0.050848940323635954,"[9398672373326234892741870447, 633825300114114700748351602688]",0.1943326999899,
skew_strong,2048,uncorrected,standard,29,"[35, 4096]",,,above_target,,,,0.05237170213127198,"[9398672373326234892741870447, 633825300114114700748351602688]",0.19442650000564754,
skew_strong,2048,uncorrected,standard,30,"[9, 1024]",,,above_target,,,,0.05389381452098061,"[9398672373326234892741870447, 633825300114114700748351602688]",0.20364320010412484,
